E1,1,A/M32A-60 Gen Set,,23F100 ,AGE,292,120,63,69,3  8  9,L2D,,N,0
E1,2,Test Stand,,23F100,AGE,642,127,83,73,3  9,L2D,,N,0
E1,3,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
E1,4,A/C-10,,23F100,AGE,134,98,71,69,,J2D,,N,0
E1,5,MJ-1B Bomblift,1730011237269,23F100,AGE,384,146,49,42,3  9,L2D,,N,0
E1,6,463L PLT (AGE),,23F100,AGE,259,88,108,60,,J3D,,N,0
E1,8,TRL Nitrogen Serv,,23D100,Accessories,352,128,60,55,22,L2D,,Y,0
E1,9,MC-2A Comp,4310011920818,23F100,AGE,86,85,52,42,3  9,L2D,,N,0
E1,11,463L PLT (FMS),,2G1100,Aircraft,360,88,108,96,,J3D,,N,0
E2,1,A/M 32-A-60 Gen Set,,23F100,AGE,292,120,63,69,3  8  9,L2D,,N,0
E2,2,Test Stand,,23F100,AGE,642,127,83,73,3  9,L2D,,N,0
E2,3,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
E2,4,A/C-10,,23F100,AGE,134,98,71,69,,J2D,,N,0
E2,5,MJ-1B Bomblift,1730011237269,23F100,AGE,384,146,49,42,3  9,L2D,,N,0
E2,6,463L PLT (AGE),,23F100,AGE,259,88,108,60,,J3D,,N,0
E2,8,TRL Nitrogen Serv,,23D100,Accessories,352,128,60,55,22,L2D,,Y,0
E2,9,MC-2A Comp,4310011920818,23F100,AGE,86,85,52,42,3  9,L2D,,N,0
E2,11,463L PLT (54th),,2G1100,Aircraft,478,88,108,96,,J3D,,N,0
E2,12,ISU-90 (MRSP),,414400,SUP Mobility SEC,329,88,108,90,,J3D,,N,0
E3,1,4000 TRL W/3000 TR,,2G1100,Aircraft,498,155,79,79,,A2D,,N,0
E3,2,Trailer W/F100 EN,,23C100,Propulsion,458,212,60,87,,A2D,,N,0
S1,1,MB4 Tug,,2G1100,Aircraft,1074,180,74,108,3,L1D,,N,0
S1,2,ISU-60 (OPS),,2G1100,Aircraft,384,88,108,90,99X,D3D,,N,0
S1,4,463L PLT (54th),,2G1100,Aircraft,128,88,108,60,,J3D,,N,0
S1,6,A/C-10,,23F100,AGE,134,98,71,69,,J2D,,N,0
S1,7,4000 TRL,1730005544799,2G1100,Aircraft,489,155,79,93,,A2D,,N,0
,,3000 TRL,1740007135908,,,,,,,,,,,
S1,8,Trailer W/F100 EN,,23C100,Propulsion,458,212,60,87,,A2D,E,N,0
S1,9,Dolly  Fuel Tank,,23F100,AGE,136,131,58,35,,A2D,,N,0
S1,10,Tank Storage (LOX),,23D100,Accessories,122,87,51,40,22,L2D,,Y,0
S1,12,463L PLT (54th),,2G1100,Aircraft,661,88,108,96,,J3D,,N,0
S1,13,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
S1,14,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
S1,15,A/M 32-A-60 Gen Set,,23F100,AGE,292,120,63,69,3  8  9,L2D,,N,0
S1,17,463L PLT (MRSP),,414400,SUP Mobility SEC,475,88,108,90, ,J3D,,N,0
S1,18,463L PLT (54th),,2G1100,Aircraft,413,88,108,67,,J3D,,N,0
S1,19,ISU - 90,,414400,SUP Mobility SEC,160,88,108,90,,J3D,,N,0
S1,20,ISU - 90,,414400,SUP Mobility SEC,329,88,108,80,,J3D,,N,0
S1,21,ISU - 90 (54th),,2G1100,Aircraft,511,88,108,90,,J3D,,N,0
S1,23,A/M 32-A-60 Gen Set,,23F100,AGE,292,120,63,69,3  8  9,L2D,,N,0
S1,24,Towbar  AC  NLG,,23F100,AGE,66,295,60,37,,A2D,,N,0
S1,25,Test Stand,,23F100,AGE,642,127,83,73,3  9,L2D,,N,0
S1,26,Tank Storage (LOX),,23D100,Accessories,122,87,51,40,22,L2D,,Y,0
S1,27,A/C-10,,23F100,AGE,134,98,71,69,,J2D,,N,0
S1,28,MC-2A Comp,4310011920818,23F100,AGE,86,85,52,42,3  9,L2D,,N,0
S1,29,ISU - 90 (MRSP),,414400,SUP Mobility SEC,330,88,108,71,,J3D,,N,0
S1,31,MC-2A Comp,4310011920818,23F100,AGE,86,85,52,42,3  9,D2D,,N,0
S1,32,Dow Trailer,,2G1100,Aircraft,542,156,94,93,,J2D,,N,0
S1,33,463L PLT (54th),,2G1100,Aircraft,435,88,108,96,,J3D,,N,0
S1,34,463L PLT (AGE),,23F100,AGE,167,88,108,42,,J3D,,N,0
S1,35,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
S1,36,MHU Bomblift,1730011237270,23F100,AGE,702,180,75,40,3  9,L2D,,N,0
S1,37,MJ-1B Bomblift,1730011237269,23F100,AGE,384,146,49,42,3  9,L2D,,N,0
S1,39,MC-2A Comp,4310011920818,23F100,AGE,86,85,52,42,3  9,L2D,,N,0
S1,40,A/M 32-A-60 Gen Set,,23F100,AGE,292,120,63,69,3  8  9,L2D,,N,0
S1,41,Towbar  AC  NLG,,23F100,AGE,66,295,60,37,,A2D,,N,0
S1,42,463L PLT (54th),,2G1100,Aircraft,384,88,108,58,,J3D,,N,0
S1,43,463L PLT (MRSP),,414400,SUP Mobility SEC,469,88,108,92,,J3D,,N,0
S1,44,463L PLT  HCU-6/E,,414400,SUP Mobility SEC,151,88,108,75,,J3D,,N,0
S1,45,Bobtail,1740012856403YW,23F100,AGE,820,198,97,87,3  8  9,L2D,,N,0
S1,46,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
S1,47,MJ-1B Bomblift,1730011237269,23F100,AGE,384,146,49,42,3  9,L2D,,N,0
S1,48,MJ-1B Bomblift,1730011237269,23F100,AGE,384,146,49,42,3  9,L2D,,N,0
S1,50,A/C-10,,23F100,AGE,134,98,71,69,9,L2D,,N,0
S1,51,A/M 32-A-60 Gen Set,,23F100,AGE,292,120,63,69,3  8  9,L2D,,N,0
S1,53,B1 Maint Stand,,23F100,AGE,118,180,59,75,,A2D,,N,0
S1,54,Tester (CPT),,23F100,AGE,334,109,59,62,3  9,L2D,,N,0
S1,55,Towbar  AC  NLG,,23F100,AGE,66,295,60,37,,A2D,,N,0
S1,57,Bobtail,1740012856403YW,23F100,AGE,820,198,97,87,3  8  9  22,L2D,,N,0
S1,58,MJ-1B Bomblift,1730011237269,23F100,AGE,384,146,49,42,3  9,L2D,,N,0
S1,59,MJ-1B Bomblift,1730011237269,23F100,AGE,384,146,49,42,3  9,L2D,,N,0
S1,60,A/C-10,,23F100,AGE,134,98,71,69,9,L2D,,N,0
S1,63,Trailer W/F100 EN,,23C100,Propulsion,458,212,60,87,,A2D,E,N,0
S1,66,463L PLT (54th),,2G1100,Aircraft,197,88,108,81,,J3D,,N,0
S1,74,463L PLT (EMS),,23B100,Fabrication,353,88,108,66,,J3D,,N,0
S1,83,Bobtail,1740012856403YW,23F100,AGE,820,198,97,87,3  8  9  22,L2D,,N,0
S1,84,MC-7 COMP,4310012128930,23F100,AGE,298,128,69,56,3  9,L2D,,N,0
S1,85,MC-7,,23F100,AGE,298,128,69,56,3  9,L2D,,N,0
S1,138,Dow Trailer,,2G1100,Aircraft,542,156,94,93,,J2D,,N,0
S2,12,ISU-90 (MRSP),,414400,SUP Mobility SEC,604,88,108,90,,J3D,,N,0
T1,3,Coleman,,2G1100,Aircraft,1074,180,74,108,3,L1D,,N,0
T1,4,B1 Maint Stand,,23F100,AGE,118,180,59,75,,A2D,,N,0
T1,6,A/M 32-A-60 Gen Set,,23F100,AGE,292,120,63,69,3  8  9,L2D,,N,0
T1,7,463L PLT (EMS),,23G100,Armament,324,88,108,62,,J3D,,N,0
T1,9,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T1,10,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T1,14,463L PLT (MRSP),,414400,SUP Mobility SEC,284,88,108,92,,J3D,,N,0
T1,16,A/M 32-A-60 Gen Set,,23F100,AGE,292,120,63,69,3  8  9,L2D,,N,0
T1,17,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T1,19,Crane  1 500lb,,23F100,AGE,148,233,35,54,,A2D,,N,0
T1,21,B1 Maint Stand,,23F100,AGE,118,180,59,75,,A2D,,N,0
T1,22,463L PLT (MRSP),,414400,SUP Mobility SEC,284,88,108,59,,J3D,,N,0
T1,23,463L PLT (MRSP),,414400,SUP Mobility SEC,181,176,108,94,,J3D,,N,0
T1,27,ISU-90 ,,414400,SUP Mobility SEC,286,88,108,90,,J3D,,N,0
T1,29,MHU Bomblift,,23F100,AGE,702,180,75,40,3  9,L2D,,N,0
T1,31,MC-7 COMP,4310012128930,23F100,AGE,298,128,69,56,3  9,L2D,,N,0
T1,34,MC-2A Comp,4310011920818,23F100,AGE,86,85,52,42,3  9,D2D,,N,0
T2,12,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
T2,13,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
T2,17,Towbar  AC  NLG,,23F100,AGE,66,295,60,37,,A2D,,N,0
T2,18,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T2,20,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T2,21,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T2,22,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T2,23,Floodlight Set,,23F100,AGE,208,106,70,59,3  9,L2D,,N,0
T2,38,463L PLT (CRS),,2R4100,Automatic Test Station,713,88,108,76,,J3D,,N,0
T2,39,463L PLT (CRS),,2R4100,Automatic Test Station,642,88,108,79,,J3D,,N,0
T2,40,463L PLT (CRS),,2R4100,Automatic Test Station,707,88,108,76,,J3D,,N,0
T2,41,463L PLT (CRS),,2R4100,Automatic Test Station,374,88,108,76,,J3D,,N,0
T2,42,463L PLT (CRS),,2R4100,Automatic Test Station,450,88,108,76,,J3D,,N,0
T2,43,463L PLT (CRS),,2R4100,Automatic Test Station,231,88,108,70,,D3D,,N,0
T2,45,463L PLT (CRS),,2R4700,Elec WRFR TST Station,716,88,108,79,,J3D,,N,0
T2,46,463L PLT (CRS),,2R4700,Elec WRFR TST Station,370,88,108,79,,J3D,,N,0
T2,47,463L PLT (CRS),,2R4700,Elec WRFR TST Station,404,88,108,79,,J3D,,N,0
T2,61,463L PLT (MRSP),,414400,SUP Mobility SEC,179,176,108,95,,J3D,,N,0
Z1,1,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,2,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,3,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,4,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,5,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,6,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,7,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,8,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,9,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,10,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,11,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,12,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,13,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,14,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,15,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,16,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,17,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,18,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
Z1,19,H-1 Heater,4520010738309,23F100,AGE,86,96,54,44,3  9,L2D,,N,0
