1,F015C,5310000453299,LOW,0.0103449410431907
2,F016C,5310000453299,LOW,0.0103449410431907
3,F018D,5310000453299,LOW,0.0103449410431907
4,U002,5310000453299,LOW,0.0103449410431907
5,B052,5310000453299,LOW,0.0103449410431907
6,F015E,5310000453299,LOW,0.0103449410431907
7,F016CJ,5310000453299,LOW,0.0103449410431907
8,F016CG,5310000453299,LOW,0.0103449410431907
9,B001B,5310000453299,LOW,0.0103449410431907
10,UAV000,5310000453299,LOW,0.0103449410431907
11,F015,5310000453299,LOW,0.0103449410431907
12,A010,5310000453299,LOW,0.0103449410431907
13,F015C,5310000453299,MEDIUM,6.20696462591442e-03
14,F016C,5310000453299,MEDIUM,6.20696462591442e-03
15,F018D,5310000453299,MEDIUM,6.20696462591442e-03
16,U002,5310000453299,MEDIUM,6.20696462591442e-03
17,B052,5310000453299,MEDIUM,6.20696462591442e-03
18,F015E,5310000453299,MEDIUM,6.20696462591442e-03
19,F016CJ,5310000453299,MEDIUM,6.20696462591442e-03
20,F016CG,5310000453299,MEDIUM,6.20696462591442e-03
21,B001B,5310000453299,MEDIUM,6.20696462591442e-03
22,UAV000,5310000453299,MEDIUM,6.20696462591442e-03
23,F015,5310000453299,MEDIUM,6.20696462591442e-03
24,A010,5310000453299,MEDIUM,6.20696462591442e-03
25,F015C,5310000453299,HIGH,3.31038113382102e-03
26,F016C,5310000453299,HIGH,3.31038113382102e-03
27,F018D,5310000453299,HIGH,3.31038113382102e-03
28,U002,5310000453299,HIGH,3.31038113382102e-03
29,B052,5310000453299,HIGH,3.31038113382102e-03
30,F015E,5310000453299,HIGH,3.31038113382102e-03
31,F016CJ,5310000453299,HIGH,3.31038113382102e-03
32,F016CG,5310000453299,HIGH,3.31038113382102e-03
33,B001B,5310000453299,HIGH,3.31038113382102e-03
34,UAV000,5310000453299,HIGH,3.31038113382102e-03
35,F015,5310000453299,HIGH,3.31038113382102e-03
36,A010,5310000453299,HIGH,3.31038113382102e-03
38,A010,5310000453296,LOW,2.56896627826339e-03
39,A010,5310000453296,MEDIUM,1.54137976695804e-03
40,A010,5310000453296,HIGH,8.22069209044285e-04
41,B001B,5310000453296,MEDIUM,1.54137976695804e-03
42,B001B,5310000453296,HIGH,8.22069209044285e-04
43,B001B,5310000453296,LOW,2.56896627826339e-03
44,B052,5310000453296,HIGH,8.22069209044285e-04
45,B052,5310000453296,MEDIUM,1.54137976695804e-03
46,B052,5310000453296,LOW,2.56896627826339e-03
47,F015,5310000453296,LOW,2.56896627826339e-03
48,F015,5310000453296,MEDIUM,1.54137976695804e-03
49,F015,5310000453296,HIGH,8.22069209044285e-04
50,F015C,5310000453296,LOW,2.56896627826339e-03
51,F015C,5310000453296,HIGH,8.22069209044285e-04
52,F015C,5310000453296,MEDIUM,1.54137976695804e-03
53,F015E,5310000453296,LOW,2.56896627826339e-03
54,F015E,5310000453296,MEDIUM,1.54137976695804e-03
55,F015E,5310000453296,HIGH,8.22069209044285e-04
56,F016C,5310000453296,LOW,2.56896627826339e-03
57,F016C,5310000453296,HIGH,8.22069209044285e-04
58,F016C,5310000453296,MEDIUM,1.54137976695804e-03
59,F016CG,5310000453296,HIGH,8.22069209044285e-04
60,F016CG,5310000453296,LOW,2.56896627826339e-03
61,F016CG,5310000453296,MEDIUM,1.54137976695804e-03
62,F016CJ,5310000453296,LOW,2.56896627826339e-03
63,F016CJ,5310000453296,MEDIUM,1.54137976695804e-03
64,F016CJ,5310000453296,HIGH,8.22069209044285e-04
65,F018D,5310000453296,HIGH,8.22069209044285e-04
66,F018D,5310000453296,MEDIUM,1.54137976695804e-03
67,F018D,5310000453296,LOW,2.56896627826339e-03
68,U002,5310000453296,HIGH,8.22069209044285e-04
69,U002,5310000453296,MEDIUM,1.54137976695804e-03
70,U002,5310000453296,LOW,2.56896627826339e-03
71,UAV000,5310000453296,HIGH,8.22069209044285e-04
72,UAV000,5310000453296,MEDIUM,1.54137976695804e-03
73,UAV000,5310000453296,LOW,2.56896627826339e-03
75,A010,5310000454007,LOW,5.86583180672345e-04
76,A010,5310000454007,MEDIUM,3.51949908403407e-04
77,A010,5310000454007,HIGH,1.8770661781515e-04
78,B001B,5310000454007,MEDIUM,3.51949908403407e-04
79,B001B,5310000454007,HIGH,1.8770661781515e-04
80,B001B,5310000454007,LOW,5.86583180672345e-04
81,B052,5310000454007,HIGH,1.8770661781515e-04
82,B052,5310000454007,MEDIUM,3.51949908403407e-04
83,B052,5310000454007,LOW,5.86583180672345e-04
84,F015,5310000454007,LOW,5.86583180672345e-04
85,F015,5310000454007,MEDIUM,3.51949908403407e-04
86,F015,5310000454007,HIGH,1.8770661781515e-04
87,F015C,5310000454007,LOW,5.86583180672345e-04
88,F015C,5310000454007,HIGH,1.8770661781515e-04
89,F015C,5310000454007,MEDIUM,3.51949908403407e-04
90,F015E,5310000454007,LOW,5.86583180672345e-04
91,F015E,5310000454007,MEDIUM,3.51949908403407e-04
92,F015E,5310000454007,HIGH,1.8770661781515e-04
93,F016C,5310000454007,LOW,5.86583180672345e-04
94,F016C,5310000454007,HIGH,1.8770661781515e-04
95,F016C,5310000454007,MEDIUM,3.51949908403407e-04
96,F016CG,5310000454007,HIGH,1.8770661781515e-04
97,F016CG,5310000454007,LOW,5.86583180672345e-04
98,F016CG,5310000454007,MEDIUM,3.51949908403407e-04
99,F016CJ,5310000454007,LOW,5.86583180672345e-04
100,F016CJ,5310000454007,MEDIUM,3.51949908403407e-04
101,F016CJ,5310000454007,HIGH,1.8770661781515e-04
102,F018D,5310000454007,HIGH,1.8770661781515e-04
103,F018D,5310000454007,MEDIUM,3.51949908403407e-04
104,F018D,5310000454007,LOW,5.86583180672345e-04
105,U002,5310000454007,HIGH,1.8770661781515e-04
106,U002,5310000454007,MEDIUM,3.51949908403407e-04
107,U002,5310000454007,LOW,5.86583180672345e-04
108,UAV000,5310000454007,HIGH,1.8770661781515e-04
109,UAV000,5310000454007,MEDIUM,3.51949908403407e-04
110,UAV000,5310000454007,LOW,5.86583180672345e-04
